0.690173,0.130746,-0.231793,-0.007802,0.457751,1.374572,-0.677779,-0.196643,2.962033
-0.968554,1.808997,0.073908,-0.291952,-0.864034,1.404897,2.080700,-0.228387,-1.342379
1.592156,1.107315,-1.442384,-1.100449,-0.157441,-1.229608,0.961489,-0.163976,-6.574370
-0.604044,-1.462637,-1.348129,-1.380785,-0.729446,0.689614,0.204231,-0.099899,3.487863
0.049800,0.458768,-0.248490,1.399186,-0.635147,0.721966,0.198365,0.762765,1.833120
-0.560118,-0.474221,-0.387968,-0.078118,-0.592218,-2.194015,2.074490,-0.813347,-4.678774
-0.768323,-1.763750,0.117308,-0.711686,0.852981,0.174411,-0.076580,0.684156,3.686678
-0.717831,-0.577037,1.340893,-1.757959,1.352468,-0.758428,0.200574,0.027202,-1.216141
-0.106004,1.321258,0.808733,-0.604652,0.663990,3.401817,-0.435820,-0.026117,4.659893
0.140603,-1.233827,-1.272347,-0.319837,0.170221,-2.452261,2.256317,-2.617600,-4.154259
0.097442,-0.116619,-0.276790,-1.487607,-0.766711,-0.181374,-0.307755,-0.376624,-0.873892
0.438217,1.957287,-0.584470,-0.099018,1.174238,0.956999,1.989801,0.578364,-2.650427
-0.880464,-1.050108,0.972054,1.389380,-1.683722,-0.425311,-0.033212,-0.006412,1.608678
0.177195,1.853625,-0.885107,0.420838,-0.746880,1.916886,0.730189,0.399899,1.071909
-0.377280,0.033296,0.113425,-1.700173,0.785760,0.819982,-0.746696,-0.241598,2.698168
-0.753588,0.295972,1.209297,-0.084286,-0.664878,-1.234423,3.022166,-0.631779,-6.941304
-0.504794,-0.055973,0.143815,0.896970,-0.614707,-0.381003,0.071396,0.377069,0.963983
-0.529066,1.641936,-1.109536,0.665439,0.317522,-0.338434,-0.606351,1.577905,2.232276
-1.020461,-0.488387,0.391756,-1.772516,0.165151,0.420283,-0.952712,0.440650,2.959145
0.332453,-1.333526,-2.552019,0.827116,0.588462,-1.058410,1.684052,0.005484,0.737796
-0.992784,0.332164,-0.135256,0.746025,0.958710,-0.501721,0.814126,-0.967296,2.028698
1.189235,1.356337,-2.260010,1.739124,-0.867394,0.578786,0.997334,0.228637,-0.150185
0.910598,0.351530,0.781720,-0.072364,0.234068,-1.076653,-2.223367,1.168151,-0.573799
-0.036632,-0.114366,-0.568574,-0.761463,2.519732,-1.098514,-0.596566,-0.004364,1.667032
-1.020713,-0.596551,0.352086,-0.467588,0.396317,-0.099692,0.527596,1.236751,1.050922
-0.652945,1.533556,1.438050,0.031948,1.343258,-0.762709,-0.710674,-1.052113,0.081537
0.619897,-0.269613,-0.155703,-0.721925,-1.183819,0.908938,-0.269400,0.829178,-0.112397
-0.388069,-3.475005,0.932244,0.389967,-0.009567,0.180128,0.764113,1.884036,2.141747
0.697156,-0.660715,1.037570,1.584901,-0.395837,-1.317252,1.452194,-0.116741,-4.438954
0.090568,-0.450531,1.405231,0.497988,-0.201051,0.356079,0.315635,-0.753237,-0.176576
-1.257599,-0.973342,0.407678,1.358434,-0.101614,1.153523,1.602425,-1.084061,4.129145
0.575185,-0.014063,0.083104,0.188384,-1.411326,-0.123397,1.639638,-1.001264,-4.040610
0.394808,0.024017,1.606516,-1.450667,-1.819729,-0.536007,-0.491783,-0.280547,-4.561829
0.616333,1.436053,-1.057460,1.371978,-1.643610,0.188080,0.733987,1.389914,-1.898161
0.762394,-0.679543,-0.420760,-0.398424,1.808820,-0.852818,1.804366,-0.271784,-3.137815
-0.151912,-0.075768,-0.895404,1.632937,-0.758202,1.198596,-1.375766,-0.185465,7.213323
1.578201,1.274104,0.447306,-0.550536,0.451223,-1.014837,-0.605388,1.675222,-5.397811
0.216691,0.312017,0.835715,1.718515,-1.965322,-0.260651,1.408408,-2.276648,-2.765451
-2.305750,-0.533921,1.986498,1.758929,1.112070,2.309104,-0.046479,0.476782,9.145593
0.645416,-0.531769,1.257414,-0.983818,-0.070733,-0.679725,-0.354924,-0.014900,-3.040788
1.110016,-0.560538,-0.314212,-1.615697,-0.455207,-0.835821,1.336893,0.628825,-6.286366
0.760151,0.921381,-1.302012,-0.267492,0.817620,-0.851228,0.552341,-0.147646,-2.126077
-2.084125,1.138158,-0.952128,-1.937921,-0.632935,-0.561657,-0.027214,-0.008454,1.421332
1.031729,-1.278008,-0.702432,-1.054409,0.235770,0.255983,1.102855,1.450310,-2.230921
0.203519,0.368505,-1.409124,-0.137240,-0.942182,1.588851,0.010689,-1.494733,3.550704
0.657976,0.740630,0.114565,-1.923273,0.302928,0.928150,0.457072,-0.450857,-2.273143
-0.386239,-1.102156,0.055209,1.459971,1.666417,0.058080,0.059642,-0.471016,4.892965
0.281877,1.166187,-0.315365,0.719740,0.234950,0.639673,-0.900072,0.471172,2.441818
1.341461,-0.102248,2.004308,-0.650688,-1.211076,-1.036363,-1.883460,-0.056562,-4.187570
-0.631979,-0.045221,-1.133768,-0.043502,0.752412,-1.105280,-1.296778,-1.391371,4.378946
-0.061824,0.396834,-0.177266,0.776339,-0.528668,1.128818,0.467986,0.554074,1.672516
-1.469542,0.941097,0.401847,-0.999853,-0.274279,0.279694,1.005843,1.094781,-0.683951
-0.661660,-1.856955,0.095716,-0.973725,0.930481,0.034487,0.042788,-1.959316,3.761749
-0.300607,-0.019619,-1.256787,-0.562492,-0.426505,0.204309,1.050275,0.890162,0.019849
-0.438354,-0.918661,0.571111,0.966315,0.970257,1.002838,0.986575,0.168779,3.064357
-0.092276,-0.337010,-0.422012,-0.311969,0.076561,-0.500086,0.474939,-0.785809,0.013718
-1.211047,1.149825,0.375397,-0.663708,0.172229,0.097388,-4.179335,-1.056825,8.247791
1.172720,0.283213,-1.424600,0.065013,-2.443720,0.063484,0.192746,0.299016,-2.304755
-0.624548,-1.126955,0.310010,1.519301,0.064230,-0.602672,-1.297268,-1.035933,5.488775
1.219232,0.466627,-0.105163,0.853528,0.138918,-1.110644,-2.261612,-1.262027,1.279767
1.360441,0.703943,-0.323183,-0.332421,0.274369,-1.929475,-0.410209,-0.299658,-4.591777
-0.177042,-0.606524,0.866420,-0.816036,0.862767,-1.055631,1.635308,0.207333,-4.125345
1.377981,-0.346546,0.744000,-1.379760,-1.495115,0.641568,0.774905,-0.170792,-5.132437
-1.160846,-1.063785,0.110699,-0.094028,-0.784977,1.124216,-1.512835,1.767113,6.718993
0.043096,1.117153,-0.750816,-0.623770,1.919512,0.349942,0.286767,0.628159,0.960956
-0.871286,1.135174,-1.061712,-0.023470,0.140908,0.400758,-0.135630,-0.216466,3.307958
0.078545,-1.529749,-0.706891,-0.922073,0.117785,-0.425993,0.272359,1.509884,0.166135
1.238547,-1.213111,0.205753,-1.477340,0.746861,-0.757305,1.361455,-0.099723,-5.169724
0.474962,0.449716,0.905572,0.845633,0.048964,-0.638048,0.241234,1.125110,-2.690192
-2.705687,-0.805940,-0.125764,0.530236,0.387923,0.088681,0.622636,1.231129,6.069971
-0.411734,2.674436,-1.460133,-0.508736,1.412742,1.435642,-2.027116,0.116303,6.582002
-0.505207,-0.594273,0.233267,2.256708,0.754892,-1.840127,0.259186,-0.318441,1.258268
-0.228085,-0.241197,0.761384,1.036921,-1.060081,3.013488,1.250858,1.151939,2.828081
-1.095593,0.185039,1.201851,-1.029526,0.330838,1.937595,-2.337162,-0.475008,7.517091
-1.267294,-1.043456,0.645860,-0.220719,0.356332,1.425892,0.340708,0.515546,4.748649
0.033260,-1.277947,0.410763,-0.186017,0.701402,-0.416301,-1.501551,-1.461812,3.815668
1.563454,-0.810141,-1.039955,-1.040713,0.962188,-0.425968,-1.388112,-0.399148,0.991779
-1.018835,0.542754,0.261298,-0.588783,1.554864,-0.748468,-0.347658,1.084622,1.373123
-0.742742,-2.272975,-1.166883,-0.003462,0.249563,0.138102,-0.802904,0.365391,6.908404
0.437651,1.847197,-0.450708,-2.185325,-1.116925,1.493715,-0.004013,-0.035044,-1.918558
0.044406,-1.126799,-1.291341,-1.813298,0.553689,1.205807,-0.770541,-0.871628,5.068980
0.501627,-0.744468,1.289923,0.560385,-0.697379,-0.285779,-0.773496,1.725251,-0.856480
-1.047381,-0.341018,-0.348509,0.812107,0.999848,-0.189529,-2.965014,-0.272689,9.367760
-1.046074,-0.551170,0.334206,-1.085740,1.282957,-1.191531,-1.197667,0.363154,2.607673
0.964761,-0.471334,-0.162549,-0.482170,1.350740,-0.230089,0.039460,0.585911,-0.841871
-0.398089,2.598399,1.723453,0.950162,-0.578736,1.397623,1.271196,-1.587940,-1.853739
-0.798025,-0.044532,1.421918,-2.413878,0.049853,1.264975,-1.680443,1.508253,2.478847
-0.106438,0.528077,-0.606420,0.257537,-1.002878,1.090418,-0.477992,0.349734,2.845158
-0.399432,1.268372,1.159834,-0.007999,0.739905,0.999718,-0.713035,1.047443,1.772678
-0.297092,-0.281834,0.581968,-0.421891,-1.232204,0.178216,1.719417,1.590722,-3.574276
-0.507084,-1.754769,-1.113974,0.968761,1.209247,-2.538760,-0.274553,0.008061,2.506341
-0.019228,1.391054,-1.486923,-1.136900,0.447602,-1.542807,0.428029,-1.231328,-2.474099
0.636628,0.928730,0.892249,-0.174837,-0.510334,-1.355828,1.167153,-1.569540,-6.535686
-0.755981,-0.647772,1.455054,0.119799,-2.025609,0.366957,0.084204,-1.530084,0.479326
1.657156,-0.026804,-0.416642,0.183503,-1.354339,-1.512047,-1.443584,0.533303,-3.029855
-0.174987,0.238244,-0.798580,-0.396240,0.397032,-1.267241,-0.251377,0.161147,-0.186614
